Hugoniot 
Temperature Density   Pressure   IntEnergy  SpEntropy   Part. Vel.  Shock Vel. 
K ,          g/cm3   ,   GPa   ,     MJ/kg  , MJ/K/kg ,   km/s ,    km/s
  1.290390e+05,   9.161278e+00,   2.264415e+03,   2.276802e+02,   7.497144e-03,   2.131987e+01,   3.291339e+01
  1.344975e+05,   9.235848e+00,   2.353231e+03,   2.376309e+02,   7.555395e-03,   2.178161e+01,   3.347924e+01
  1.401868e+05,   9.314753e+00,   2.450570e+03,   2.485671e+02,   7.617819e-03,   2.227804e+01,   3.408719e+01
  1.461169e+05,   9.396183e+00,   2.554921e+03,   2.603228e+02,   7.682947e-03,   2.279961e+01,   3.472571e+01
  1.522978e+05,   9.478298e+00,   2.664657e+03,   2.727144e+02,   7.749515e-03,   2.333679e+01,   3.538353e+01
  1.587401e+05,   9.561066e+00,   2.780139e+03,   2.857853e+02,   7.817609e-03,   2.389032e+01,   3.606165e+01
  1.654550e+05,   9.644481e+00,   2.901764e+03,   2.995822e+02,   7.887311e-03,   2.446101e+01,   3.676112e+01
  1.724539e+05,   9.728509e+00,   3.029956e+03,   3.141555e+02,   7.958713e-03,   2.504970e+01,   3.748303e+01
  1.797488e+05,   9.813121e+00,   3.165174e+03,   3.295597e+02,   8.031912e-03,   2.565728e+01,   3.822857e+01
  1.873524e+05,   9.898303e+00,   3.307923e+03,   3.458544e+02,   8.107007e-03,   2.628471e+01,   3.899898e+01
  1.952776e+05,   9.988293e+00,   3.461781e+03,   3.634975e+02,   8.183610e-03,   2.694757e+01,   3.980898e+01
  2.035380e+05,   1.008162e+01,   3.627808e+03,   3.826523e+02,   8.262233e-03,   2.764707e+01,   4.066269e+01
  2.121478e+05,   1.017969e+01,   3.806080e+03,   4.032910e+02,   8.342477e-03,   2.838236e+01,   4.155567e+01
  2.211219e+05,   1.028003e+01,   3.995335e+03,   4.252393e+02,   8.424662e-03,   2.914525e+01,   4.248019e+01
  2.304756e+05,   1.038369e+01,   4.199292e+03,   4.489282e+02,   8.510668e-03,   2.994806e+01,   4.345186e+01
  2.402249e+05,   1.049047e+01,   4.419452e+03,   4.745393e+02,   8.600841e-03,   3.079352e+01,   4.447440e+01
  2.503866e+05,   1.059321e+01,   4.652188e+03,   5.017110e+02,   8.694491e-03,   3.166193e+01,   4.553244e+01
  2.609782e+05,   1.068735e+01,   4.882534e+03,   5.285926e+02,   8.784763e-03,   3.249883e+01,   4.655631e+01
  2.720178e+05,   1.077874e+01,   5.120280e+03,   5.563425e+02,   8.875398e-03,   3.334163e+01,   4.758914e+01
  2.835245e+05,   1.086832e+01,   5.367669e+03,   5.852274e+02,   8.967118e-03,   3.419766e+01,   4.863965e+01
  2.955178e+05,   1.095844e+01,   5.630314e+03,   6.159225e+02,   9.061683e-03,   3.508509e+01,   4.972915e+01
  3.080185e+05,   1.104718e+01,   5.909604e+03,   6.486225e+02,   9.159877e-03,   3.600497e+01,   5.086242e+01
  3.210480e+05,   1.113485e+01,   6.206876e+03,   6.834804e+02,   9.261820e-03,   3.695933e+01,   5.204152e+01
  3.346286e+05,   1.122279e+01,   6.523307e+03,   7.206114e+02,   9.367187e-03,   3.795025e+01,   5.326650e+01
  3.487837e+05,   1.131189e+01,   6.861455e+03,   7.603410e+02,   9.476025e-03,   3.898326e+01,   5.454301e+01
  3.635376e+05,   1.142401e+01,   7.244577e+03,   8.058726e+02,   9.585263e-03,   4.013521e+01,   5.593563e+01
  3.789156e+05,   1.154570e+01,   7.664146e+03,   8.560376e+02,   9.697200e-03,   4.136662e+01,   5.741360e+01
  3.949441e+05,   1.166456e+01,   8.111324e+03,   9.095815e+02,   9.814127e-03,   4.264033e+01,   5.894842e+01
  4.116506e+05,   1.178216e+01,   8.587409e+03,   9.666195e+02,   9.935406e-03,   4.395752e+01,   6.053827e+01
  4.290638e+05,   1.189819e+01,   9.094712e+03,   1.027430e+03,   1.006131e-02,   4.532042e+01,   6.218650e+01
  4.472136e+05,   1.201209e+01,   9.635942e+03,   1.092343e+03,   1.019230e-02,   4.673168e+01,   6.389749e+01
  4.661312e+05,   1.212624e+01,   1.022856e+04,   1.163549e+03,   1.033269e-02,   4.823042e+01,   6.571951e+01
  4.858489e+05,   1.224006e+01,   1.086925e+04,   1.240581e+03,   1.048035e-02,   4.980175e+01,   6.763256e+01
  5.064008e+05,   1.235140e+01,   1.155611e+04,   1.323189e+03,   1.063439e-02,   5.143401e+01,   6.962454e+01
  5.278221e+05,   1.246443e+01,   1.229836e+04,   1.412628e+03,   1.079421e-02,   5.314513e+01,   7.171081e+01
  5.501494e+05,   1.257499e+01,   1.309819e+04,   1.509103e+03,   1.096169e-02,   5.493022e+01,   7.389258e+01
  5.734213e+05,   1.268373e+01,   1.395705e+04,   1.612805e+03,   1.113561e-02,   5.678641e+01,   7.616411e+01
  5.976775e+05,   1.280133e+01,   1.486091e+04,   1.722605e+03,   1.130334e-02,   5.868808e+01,   7.846872e+01
  6.229599e+05,   1.292778e+01,   1.584271e+04,   1.842406e+03,   1.147439e-02,   6.069551e+01,   8.088610e+01
  6.493117e+05,   1.305025e+01,   1.689707e+04,   1.971119e+03,   1.165357e-02,   6.278045e+01,   8.340421e+01
  6.767782e+05,   1.316490e+01,   1.801532e+04,   2.107572e+03,   1.183964e-02,   6.491723e+01,   8.599692e+01
  7.054065e+05,   1.327132e+01,   1.919475e+04,   2.251367e+03,   1.203120e-02,   6.709574e+01,   8.865200e+01
  7.352459e+05,   1.337264e+01,   2.045995e+04,   2.405562e+03,   1.223174e-02,   6.935599e+01,   9.141590e+01
  7.663475e+05,   1.347319e+01,   2.182642e+04,   2.572266e+03,   1.244084e-02,   7.171959e+01,   9.430741e+01
  7.987647e+05,   1.359518e+01,   2.334660e+04,   2.759175e+03,   1.265489e-02,   7.427987e+01,   9.739879e+01
  8.325532e+05,   1.371029e+01,   2.497940e+04,   2.959830e+03,   1.287975e-02,   7.693377e+01,   1.006158e+02
  8.677710e+05,   1.381111e+01,   2.668027e+04,   3.168450e+03,   1.310903e-02,   7.959915e+01,   1.038682e+02
  9.044785e+05,   1.389994e+01,   2.845479e+04,   3.385721e+03,   1.334265e-02,   8.228369e+01,   1.071624e+02
  9.427388e+05,   1.398643e+01,   3.039507e+04,   3.623314e+03,   1.359178e-02,   8.512229e+01,   1.106524e+02
  9.826176e+05,   1.406678e+01,   3.248465e+04,   3.879012e+03,   1.385412e-02,   8.807497e+01,   1.142949e+02
  1.024183e+06,   1.417642e+01,   3.482059e+04,   4.167484e+03,   1.412080e-02,   9.129161e+01,   1.181970e+02
  1.067507e+06,   1.429083e+01,   3.736641e+04,   4.482692e+03,   1.439783e-02,   9.468152e+01,   1.222974e+02
  1.112664e+06,   1.440177e+01,   4.011551e+04,   4.823274e+03,   1.468701e-02,   9.821279e+01,   1.265742e+02
  1.159730e+06,   1.451399e+01,   4.318505e+04,   5.203910e+03,   1.500148e-02,   1.020147e+02,   1.311812e+02
  1.208788e+06,   1.462683e+01,   4.663427e+04,   5.631871e+03,   1.534718e-02,   1.061273e+02,   1.361692e+02
  1.259921e+06,   1.474778e+01,   5.042006e+04,   6.103149e+03,   1.570604e-02,   1.104790e+02,   1.414245e+02
  1.313217e+06,   1.487585e+01,   5.457351e+04,   6.621816e+03,   1.607882e-02,   1.150779e+02,   1.469572e+02
  1.368767e+06,   1.493807e+01,   5.822406e+04,   7.072961e+03,   1.640222e-02,   1.189331e+02,   1.517053e+02
  1.426667e+06,   1.494644e+01,   6.130738e+04,   7.448643e+03,   1.667111e-02,   1.220510e+02,   1.556583e+02
  1.487017e+06,   1.496028e+01,   6.464027e+04,   7.855547e+03,   1.695008e-02,   1.253406e+02,   1.598130e+02
  1.549919e+06,   1.500475e+01,   6.857582e+04,   8.340595e+03,   1.725969e-02,   1.291525e+02,   1.645391e+02
  1.615482e+06,   1.505260e+01,   7.286847e+04,   8.870373e+03,   1.758667e-02,   1.331914e+02,   1.695370e+02
  1.683818e+06,   1.510588e+01,   7.758989e+04,   9.454164e+03,   1.793408e-02,   1.375048e+02,   1.748591e+02
  1.755046e+06,   1.516782e+01,   8.270090e+04,   1.008807e+04,   1.829101e-02,   1.420402e+02,   1.804264e+02
  1.829286e+06,   1.522735e+01,   8.817492e+04,   1.076713e+04,   1.866095e-02,   1.467432e+02,   1.862037e+02
  1.906666e+06,   1.528486e+01,   9.402913e+04,   1.149358e+04,   1.904312e-02,   1.516129e+02,   1.921885e+02
  1.987320e+06,   1.534446e+01,   1.002377e+05,   1.226520e+04,   1.942897e-02,   1.566196e+02,   1.983290e+02
  2.071386e+06,   1.538030e+01,   1.064526e+05,   1.303375e+04,   1.980705e-02,   1.614520e+02,   2.043215e+02
  2.159007e+06,   1.541385e+01,   1.130077e+05,   1.384430e+04,   2.019110e-02,   1.663967e+02,   2.104575e+02
  2.250335e+06,   1.546604e+01,   1.202681e+05,   1.474692e+04,   2.059216e-02,   1.717354e+02,   2.170159e+02
  2.345526e+06,   1.553469e+01,   1.285260e+05,   1.577780e+04,   2.103243e-02,   1.776368e+02,   2.242121e+02
  2.444744e+06,   1.562413e+01,   1.379447e+05,   1.695935e+04,   2.151312e-02,   1.841687e+02,   2.321082e+02
  2.548159e+06,   1.565856e+01,   1.466034e+05,   1.803426e+04,   2.194665e-02,   1.899151e+02,   2.392135e+02
  2.655949e+06,   1.563463e+01,   1.540388e+05,   1.894138e+04,   2.231241e-02,   1.946329e+02,   2.452533e+02
  2.768298e+06,   1.559364e+01,   1.614323e+05,   1.983693e+04,   2.266920e-02,   1.991810e+02,   2.511560e+02
  2.885400e+06,   1.560904e+01,   1.698799e+05,   2.088032e+04,   2.302111e-02,   2.043523e+02,   2.576105e+02
  3.007455e+06,   1.564701e+01,   1.795658e+05,   2.208474e+04,   2.341040e-02,   2.101637e+02,   2.647690e+02
  3.134673e+06,   1.567653e+01,   1.895318e+05,   2.332192e+04,   2.379597e-02,   2.159698e+02,   2.719506e+02
  3.267273e+06,   1.563659e+01,   1.977210e+05,   2.431346e+04,   2.410748e-02,   2.205132e+02,   2.778556e+02
  3.405482e+06,   1.559817e+01,   2.063560e+05,   2.535902e+04,   2.442507e-02,   2.252048e+02,   2.839491e+02
  3.549537e+06,   1.556118e+01,   2.154644e+05,   2.646191e+04,   2.474918e-02,   2.300499e+02,   2.902381e+02
  3.699685e+06,   1.552551e+01,   2.250757e+05,   2.762567e+04,   2.508026e-02,   2.350543e+02,   2.967300e+02
  3.856186e+06,   1.552780e+01,   2.365442e+05,   2.903436e+04,   2.545650e-02,   2.409730e+02,   3.041900e+02
  4.019306e+06,   1.564393e+01,   2.532358e+05,   3.114354e+04,   2.597494e-02,   2.495728e+02,   3.144336e+02
  4.189326e+06,   1.577704e+01,   2.715202e+05,   3.346534e+04,   2.650849e-02,   2.587089e+02,   3.252309e+02
  4.366539e+06,   1.586259e+01,   2.892379e+05,   3.569875e+04,   2.701294e-02,   2.672015e+02,   3.354420e+02
  4.551248e+06,   1.578134e+01,   3.007249e+05,   3.706769e+04,   2.735210e-02,   2.722765e+02,   3.422632e+02
  4.743770e+06,   1.570094e+01,   3.126967e+05,   3.849259e+04,   2.769335e-02,   2.774605e+02,   3.492393e+02
  4.944436e+06,   1.562857e+01,   3.253203e+05,   3.999855e+04,   2.803446e-02,   2.828361e+02,   3.564326e+02
  5.153590e+06,   1.557842e+01,   3.389449e+05,   4.163878e+04,   2.837117e-02,   2.885771e+02,   3.639723e+02
  5.371592e+06,   1.552832e+01,   3.531484e+05,   4.334706e+04,   2.870979e-02,   2.944373e+02,   3.716769e+02
  5.598815e+06,   1.547841e+01,   3.679592e+05,   4.512679e+04,   2.905052e-02,   3.004209e+02,   3.795513e+02
  5.835650e+06,   1.542882e+01,   3.834089e+05,   4.698173e+04,   2.939351e-02,   3.065332e+02,   3.876017e+02
  6.082504e+06,   1.538148e+01,   3.995781e+05,   4.892318e+04,   2.973805e-02,   3.128027e+02,   3.958514e+02
  6.339800e+06,   1.534806e+01,   4.168239e+05,   5.100518e+04,   3.008081e-02,   3.193893e+02,   4.044206e+02
  6.607979e+06,   1.531490e+01,   4.348453e+05,   5.317969e+04,   3.042619e-02,   3.261266e+02,   4.131897e+02
  6.887503e+06,   1.533688e+01,   4.568302e+05,   5.588949e+04,   3.082299e-02,   3.343331e+02,   4.234250e+02
  7.178851e+06,   1.548281e+01,   4.876499e+05,   5.981004e+04,   3.134283e-02,   3.458603e+02,   4.369266e+02
  7.482523e+06,   1.557224e+01,   5.168339e+05,   6.348532e+04,   3.182047e-02,   3.563282e+02,   4.494711e+02
  7.799041e+06,   1.551063e+01,   5.377361e+05,   6.598424e+04,   3.216960e-02,   3.632735e+02,   4.587082e+02
  8.128948e+06,   1.544910e+01,   5.594455e+05,   6.857631e+04,   3.251908e-02,   3.703401e+02,   4.681209e+02
  8.472810e+06,   1.538766e+01,   5.819881e+05,   7.126433e+04,   3.286834e-02,   3.775286e+02,   4.777110e+02
  8.831218e+06,   1.541804e+01,   6.121265e+05,   7.499384e+04,   3.329928e-02,   3.872816e+02,   4.897961e+02
  9.204787e+06,   1.547118e+01,   6.454518e+05,   7.914863e+04,   3.375060e-02,   3.978648e+02,   5.027236e+02
  9.594158e+06,   1.539517e+01,   6.703771e+05,   8.209812e+04,   3.409610e-02,   4.052103e+02,   5.126721e+02
