Hugoniot 
Temperature Density   Pressure   IntEnergy  SpEntropy   Part. Vel.  Shock Vel. 
K ,          g/cm3   ,   GPa   ,     MJ/kg  , MJ/K/kg ,   km/s ,    km/s
  1.238021e+05,   8.828043e+00,   2.784958e+03,   2.749377e+02,   8.751813e-03,   2.343985e+01,   3.689843e+01
  1.290390e+05,   8.865529e+00,   2.895374e+03,   2.865226e+02,   8.830305e-03,   2.392899e+01,   3.757720e+01
  1.344975e+05,   8.908329e+00,   3.018001e+03,   2.994656e+02,   8.914873e-03,   2.446391e+01,   3.831224e+01
  1.401868e+05,   8.952482e+00,   3.148759e+03,   3.133025e+02,   9.002182e-03,   2.502312e+01,   3.907889e+01
  1.461169e+05,   8.997342e+00,   3.287359e+03,   3.279989e+02,   9.091758e-03,   2.560369e+01,   3.987390e+01
  1.522978e+05,   9.042213e+00,   3.433372e+03,   3.435037e+02,   9.183105e-03,   2.620228e+01,   4.069357e+01
  1.587401e+05,   9.087073e+00,   3.587279e+03,   3.598716e+02,   9.276326e-03,   2.681967e+01,   4.153899e+01
  1.654550e+05,   9.131980e+00,   3.749611e+03,   3.771609e+02,   9.371504e-03,   2.745675e+01,   4.241126e+01
  1.724539e+05,   9.176948e+00,   3.920926e+03,   3.954343e+02,   9.468736e-03,   2.811442e+01,   4.331154e+01
  1.797488e+05,   9.221970e+00,   4.101831e+03,   4.147602e+02,   9.568139e-03,   2.879360e+01,   4.424110e+01
  1.873524e+05,   9.269077e+00,   4.294623e+03,   4.354271e+02,   9.669341e-03,   2.950264e+01,   4.520727e+01
  1.952776e+05,   9.321395e+00,   4.502833e+03,   4.578900e+02,   9.771700e-03,   3.025444e+01,   4.622116e+01
  2.035380e+05,   9.376093e+00,   4.725102e+03,   4.819595e+02,   9.875987e-03,   3.103983e+01,   4.727549e+01
  2.121478e+05,   9.431965e+00,   4.961376e+03,   5.076156e+02,   9.982619e-03,   3.185565e+01,   4.836818e+01
  2.211219e+05,   9.489454e+00,   5.214803e+03,   5.352081e+02,   1.009347e-02,   3.271036e+01,   4.951044e+01
  2.304756e+05,   9.549047e+00,   5.487911e+03,   5.650306e+02,   1.020926e-02,   3.360971e+01,   5.070916e+01
  2.402249e+05,   9.608034e+00,   5.776684e+03,   5.966074e+02,   1.032798e-02,   3.453645e+01,   5.194515e+01
  2.503866e+05,   9.657996e+00,   6.064094e+03,   6.279123e+02,   1.044331e-02,   3.543128e+01,   5.315244e+01
  2.609782e+05,   9.705269e+00,   6.362735e+03,   6.604284e+02,   1.055985e-02,   3.633743e+01,   5.437932e+01
  2.720178e+05,   9.751042e+00,   6.675554e+03,   6.945017e+02,   1.067838e-02,   3.726331e+01,   5.563525e+01
  2.835245e+05,   9.797054e+00,   7.007293e+03,   7.306907e+02,   1.080022e-02,   3.822215e+01,   5.693499e+01
  2.955178e+05,   9.843290e+00,   7.359295e+03,   7.691491e+02,   1.092554e-02,   3.921543e+01,   5.828052e+01
  3.080185e+05,   9.889764e+00,   7.733027e+03,   8.100439e+02,   1.105453e-02,   4.024474e+01,   5.967392e+01
  3.210480e+05,   9.936484e+00,   8.130063e+03,   8.535545e+02,   1.118738e-02,   4.131175e+01,   6.111733e+01
  3.346286e+05,   9.985521e+00,   8.554871e+03,   9.002568e+02,   1.132373e-02,   4.242717e+01,   6.262007e+01
  3.487837e+05,   1.005625e+01,   9.037225e+03,   9.542445e+02,   1.145876e-02,   4.367979e+01,   6.425377e+01
  3.635376e+05,   1.012780e+01,   9.551557e+03,   1.011945e+03,   1.159795e-02,   4.498021e+01,   6.594727e+01
  3.789156e+05,   1.019889e+01,   1.009808e+04,   1.073331e+03,   1.174176e-02,   4.632422e+01,   6.769781e+01
  3.949441e+05,   1.026950e+01,   1.067915e+04,   1.138679e+03,   1.189043e-02,   4.771391e+01,   6.950818e+01
  4.116506e+05,   1.033959e+01,   1.129735e+04,   1.208284e+03,   1.204423e-02,   4.915144e+01,   7.138132e+01
  4.290638e+05,   1.041070e+01,   1.196104e+04,   1.283155e+03,   1.220461e-02,   5.065266e+01,   7.333495e+01
  4.472136e+05,   1.048416e+01,   1.267965e+04,   1.364426e+03,   1.237313e-02,   5.223378e+01,   7.538758e+01
  4.661312e+05,   1.055693e+01,   1.345105e+04,   1.451882e+03,   1.254979e-02,   5.388136e+01,   7.752858e+01
  4.858489e+05,   1.063027e+01,   1.427778e+04,   1.545817e+03,   1.273298e-02,   5.559649e+01,   7.975493e+01
  5.064008e+05,   1.070593e+01,   1.516699e+04,   1.647137e+03,   1.292223e-02,   5.738951e+01,   8.207504e+01
  5.278221e+05,   1.078071e+01,   1.611749e+04,   1.755561e+03,   1.311888e-02,   5.924863e+01,   8.448181e+01
  5.501494e+05,   1.085913e+01,   1.712405e+04,   1.870894e+03,   1.331353e-02,   6.116455e+01,   8.694624e+01
  5.734213e+05,   1.094466e+01,   1.819959e+04,   1.994867e+03,   1.350611e-02,   6.315989e+01,   8.948789e+01
  5.976775e+05,   1.103215e+01,   1.935667e+04,   2.128668e+03,   1.370564e-02,   6.524431e+01,   9.213660e+01
  6.229599e+05,   1.111678e+01,   2.058956e+04,   2.271405e+03,   1.391379e-02,   6.739554e+01,   9.487681e+01
  6.493117e+05,   1.119539e+01,   2.187898e+04,   2.420576e+03,   1.412623e-02,   6.957319e+01,   9.766282e+01
  6.767782e+05,   1.127205e+01,   2.325311e+04,   2.579648e+03,   1.434689e-02,   7.182314e+01,   1.005451e+02
  7.054065e+05,   1.134747e+01,   2.472209e+04,   2.749857e+03,   1.457649e-02,   7.415542e+01,   1.035348e+02
  7.352459e+05,   1.143646e+01,   2.633602e+04,   2.938324e+03,   1.481013e-02,   7.665556e+01,   1.066966e+02
  7.663475e+05,   1.152852e+01,   2.807847e+04,   3.142482e+03,   1.505223e-02,   7.927457e+01,   1.099977e+02
  7.987647e+05,   1.161765e+01,   2.994316e+04,   3.361187e+03,   1.530603e-02,   8.198618e+01,   1.134230e+02
  8.325532e+05,   1.168897e+01,   3.180788e+04,   3.578873e+03,   1.555503e-02,   8.459926e+01,   1.167649e+02
  8.677710e+05,   1.176514e+01,   3.385783e+04,   3.818883e+03,   1.582110e-02,   8.739018e+01,   1.203208e+02
  9.044785e+05,   1.183917e+01,   3.605077e+04,   4.075766e+03,   1.609869e-02,   9.028205e+01,   1.240102e+02
  9.427388e+05,   1.191996e+01,   3.843206e+04,   4.355917e+03,   1.638487e-02,   9.333405e+01,   1.278785e+02
  9.826176e+05,   1.202153e+01,   4.107561e+04,   4.670027e+03,   1.667465e-02,   9.664142e+01,   1.319973e+02
  1.024183e+06,   1.212096e+01,   4.391498e+04,   5.007878e+03,   1.697854e-02,   1.000756e+02,   1.362789e+02
  1.067507e+06,   1.222028e+01,   4.697290e+04,   5.372337e+03,   1.729533e-02,   1.036533e+02,   1.407370e+02
  1.112664e+06,   1.233119e+01,   5.044715e+04,   5.788201e+03,   1.764570e-02,   1.075909e+02,   1.456147e+02
  1.159730e+06,   1.243947e+01,   5.420710e+04,   6.238674e+03,   1.801529e-02,   1.116997e+02,   1.507121e+02
  1.208788e+06,   1.256607e+01,   5.836864e+04,   6.741240e+03,   1.839334e-02,   1.161119e+02,   1.561159e+02
  1.259921e+06,   1.268115e+01,   6.274782e+04,   7.269710e+03,   1.878226e-02,   1.205769e+02,   1.616139e+02
  1.313217e+06,   1.271117e+01,   6.614679e+04,   7.669741e+03,   1.908380e-02,   1.238493e+02,   1.658668e+02
  1.368767e+06,   1.272952e+01,   6.955900e+04,   8.069315e+03,   1.937938e-02,   1.270346e+02,   1.700495e+02
  1.426667e+06,   1.276508e+01,   7.337480e+04,   8.519959e+03,   1.969032e-02,   1.305340e+02,   1.745691e+02
  1.487017e+06,   1.281504e+01,   7.765747e+04,   9.029065e+03,   2.002457e-02,   1.343777e+02,   1.794735e+02
  1.549919e+06,   1.287417e+01,   8.236323e+04,   9.590888e+03,   2.037712e-02,   1.384958e+02,   1.846889e+02
  1.615482e+06,   1.293642e+01,   8.744872e+04,   1.019935e+04,   2.074564e-02,   1.428219e+02,   1.901528e+02
  1.683818e+06,   1.300586e+01,   9.293631e+04,   1.085847e+04,   2.112317e-02,   1.473651e+02,   1.958551e+02
  1.755046e+06,   1.307384e+01,   9.877789e+04,   1.156079e+04,   2.151325e-02,   1.520558e+02,   2.017441e+02
  1.829286e+06,   1.314180e+01,   1.050044e+05,   1.231033e+04,   2.191430e-02,   1.569074e+02,   2.078299e+02
  1.906666e+06,   1.320932e+01,   1.115746e+05,   1.310230e+04,   2.231900e-02,   1.618760e+02,   2.140558e+02
  1.987320e+06,   1.325622e+01,   1.181114e+05,   1.388576e+04,   2.271299e-02,   1.666454e+02,   2.201115e+02
  2.071386e+06,   1.330604e+01,   1.250908e+05,   1.472391e+04,   2.311672e-02,   1.716013e+02,   2.263856e+02
  2.159007e+06,   1.336959e+01,   1.327745e+05,   1.565198e+04,   2.353794e-02,   1.769272e+02,   2.330581e+02
  2.250335e+06,   1.345232e+01,   1.415206e+05,   1.671543e+04,   2.399878e-02,   1.828397e+02,   2.403773e+02
  2.345526e+06,   1.355129e+01,   1.513367e+05,   1.791591e+04,   2.449418e-02,   1.892915e+02,   2.482889e+02
  2.444744e+06,   1.359722e+01,   1.602476e+05,   1.899090e+04,   2.493834e-02,   1.948872e+02,   2.553597e+02
  2.548159e+06,   1.359635e+01,   1.681331e+05,   1.992502e+04,   2.532472e-02,   1.996227e+02,   2.615698e+02
  2.655949e+06,   1.358184e+01,   1.760092e+05,   2.085143e+04,   2.570307e-02,   2.042109e+02,   2.676705e+02
  2.768298e+06,   1.360770e+01,   1.849553e+05,   2.192422e+04,   2.607596e-02,   2.093981e+02,   2.743078e+02
  2.885400e+06,   1.365343e+01,   1.951021e+05,   2.315101e+04,   2.648290e-02,   2.151769e+02,   2.815856e+02
  3.007455e+06,   1.369830e+01,   2.057715e+05,   2.444187e+04,   2.689427e-02,   2.210939e+02,   2.890364e+02
  3.134673e+06,   1.367837e+01,   2.145471e+05,   2.547281e+04,   2.722881e-02,   2.257087e+02,   2.952015e+02
  3.267273e+06,   1.366011e+01,   2.237824e+05,   2.655833e+04,   2.756897e-02,   2.304679e+02,   3.015502e+02
  3.405482e+06,   1.364343e+01,   2.335047e+05,   2.770168e+04,   2.791515e-02,   2.353767e+02,   3.080891e+02
  3.549537e+06,   1.362825e+01,   2.437431e+05,   2.890631e+04,   2.826778e-02,   2.404402e+02,   3.148252e+02
  3.699685e+06,   1.362652e+01,   2.550295e+05,   3.024351e+04,   2.864116e-02,   2.459391e+02,   3.220379e+02
  3.856186e+06,   1.373880e+01,   2.720538e+05,   3.234390e+04,   2.916597e-02,   2.543362e+02,   3.321932e+02
  4.019306e+06,   1.386310e+01,   2.907028e+05,   3.465581e+04,   2.971231e-02,   2.632695e+02,   3.429200e+02
  4.189326e+06,   1.399284e+01,   3.108241e+05,   3.715833e+04,   3.027396e-02,   2.726099e+02,   3.540929e+02
  4.366539e+06,   1.394259e+01,   3.231010e+05,   3.858458e+04,   3.063680e-02,   2.777917e+02,   3.612128e+02
  4.551248e+06,   1.389295e+01,   3.358855e+05,   4.006840e+04,   3.100152e-02,   2.830823e+02,   3.684874e+02
  4.743770e+06,   1.384461e+01,   3.492156e+05,   4.161479e+04,   3.136762e-02,   2.884928e+02,   3.759263e+02
  4.944436e+06,   1.381579e+01,   3.636608e+05,   4.330880e+04,   3.172761e-02,   2.943060e+02,   3.837439e+02
  5.153590e+06,   1.378831e+01,   3.787465e+05,   4.507808e+04,   3.208870e-02,   3.002573e+02,   3.917411e+02
  5.371592e+06,   1.376087e+01,   3.944613e+05,   4.691993e+04,   3.245143e-02,   3.063300e+02,   3.999070e+02
  5.598815e+06,   1.373360e+01,   4.108366e+05,   4.883805e+04,   3.281585e-02,   3.125289e+02,   4.082471e+02
  5.835650e+06,   1.370659e+01,   4.279071e+05,   5.083657e+04,   3.318208e-02,   3.188594e+02,   4.167680e+02
  6.082504e+06,   1.368848e+01,   4.460265e+05,   5.296765e+04,   3.354679e-02,   3.254742e+02,   4.255869e+02
  6.339800e+06,   1.367334e+01,   4.650438e+05,   5.520720e+04,   3.391266e-02,   3.322839e+02,   4.346390e+02
  6.607979e+06,   1.365851e+01,   4.849052e+05,   5.754571e+04,   3.428106e-02,   3.392486e+02,   4.438977e+02
  6.887503e+06,   1.377521e+01,   5.152689e+05,   6.130865e+04,   3.479844e-02,   3.501655e+02,   4.569879e+02
  7.178851e+06,   1.391401e+01,   5.490574e+05,   6.552754e+04,   3.534181e-02,   3.620137e+02,   4.710172e+02
  7.482523e+06,   1.389777e+01,   5.727540e+05,   6.833178e+04,   3.573524e-02,   3.696782e+02,   4.811588e+02
  7.799041e+06,   1.386056e+01,   5.957038e+05,   7.101238e+04,   3.610648e-02,   3.768592e+02,   4.909027e+02
  8.128948e+06,   1.382318e+01,   6.195255e+05,   7.379178e+04,   3.647732e-02,   3.841632e+02,   5.008268e+02
  8.472810e+06,   1.381434e+01,   6.467454e+05,   7.701877e+04,   3.687713e-02,   3.924737e+02,   5.117606e+02
  8.831218e+06,   1.388146e+01,   6.821075e+05,   8.134910e+04,   3.735830e-02,   4.033567e+02,   5.251794e+02
  9.204787e+06,   1.387484e+01,   7.123627e+05,   8.494534e+04,   3.776852e-02,   4.121755e+02,   5.367391e+02
  9.594158e+06,   1.382524e+01,   7.396602e+05,   8.810495e+04,   3.813408e-02,   4.197707e+02,   5.472229e+02
